2018-6 ; 0 ; 0
2018-7 ; 1 ; 0
2018-8 ; 8 ; 0
2018-9 ; 18 ; 0
2018-10 ; 18 ; 0
2018-11 ; 23 ; 0
2018-12 ; 24 ; 0
2019-1 ; 24 ; 0
2019-2 ; 25 ; 0
2019-3 ; 25 ; 0
2019-4 ; 25 ; 0
2019-5 ; 25 ; 0
2019-6 ; 26 ; 0
2019-7 ; 41 ; 0
2019-8 ; 46 ; 0
2019-9 ; 49 ; 0
2019-10 ; 49 ; 0
2019-11 ; 66 ; 0
2019-12 ; 62 ; 0
2020-1 ; 64 ; 0
